date,mean_amplitude,mean_acrophase,mean_mesor,amplitude_std,acrophase_std,mesor_std,p_value,r_squared,Label
2025-03-05,100.29551580963039,-0.2515789912784623,93.13489680592022,,,,,,M3
2025-03-06,51.6514813214752,-1.0566317633695395,60.58332946866824,,,,,,M3
2025-03-07,94.63232351377965,-0.012578949563923025,94.30291344281368,,,,,,M3
2025-03-08,72.17230433328498,-2.717053105807389,169.16653937846556,,,,,,M3
2025-03-09,85.56665153875181,-2.8302636518826967,169.3316636440358,,,,,,M3
2025-03-10,41.078853962762,-2.4780530640928498,137.9166107224405,,,,,,M3
2025-03-11,28.171198378251205,-1.0943686120613094,121.541702572762,,,,,,M3
2025-03-12,49.640038822678655,-2.11326352673908,121.7083272517913,,,,,,M3
2025-03-13,16.562406062359088,-3.0944215927250815,134.87501696588015,,,,,,M3
2025-03-14,42.548650181813926,-2.3145267197618495,120.70832902372707,,,,,,M3
2025-03-15,20.276431527098538,-2.4403162154010802,130.6666390677893,,,,,,M3
2025-03-16,30.3753109172248,-1.8994213841523875,102.29164898945035,,,,,,M3
2025-03-17,52.96247168601096,-0.8931054190385392,83.04158234563687,,,,,,M3
2025-03-18,66.29627421743322,-0.16352634433100022,92.00012732505819,,,,,,M3
2025-03-19,41.487248214730016,-0.22642109215061534,25.833331762542482,,,,,,M3
2025-03-20,57.82932498181148,-0.44026323473730855,38.87506816452823,,,,,,M3
2025-03-21,94.80655937092487,-0.22642109215061534,74.9513049295955,,,,,,M3
2025-03-22,45.199240951637144,-0.3018947895341544,29.83331563782288,,,,,,M3
2025-03-23,50.34418278333254,-0.4276842851733855,34.04172353938057,,,,,,M3
2025-03-24,60.444690794361044,-0.4528421843012316,40.45833796508046,,,,,,M3
2025-03-25,73.7772940304192,-0.11321054607530812,54.72084385080198,,,,,,M3
2025-03-26,62.1877051825824,0.06918422260157708,43.418963466733395,,,,,,M3
2025-03-27,25.160372730870375,-0.3018947895341544,17.499970234653105,,,,,,M3
2025-03-28,37.01714111545054,-0.4654211338651546,22.708318697485467,,,,,,M3
2025-03-29,60.087409891145846,-0.3647895373537695,40.37485748090831,,,,,,M3
2025-03-30,45.33568639187796,-0.4151053356094625,30.708413956517006,,,,,,M3
2025-03-31,,,,,,,,,M3
